codigo;nombre
5001;MEDELLIN
5043;SANTA FE DE ANTIOQUIA
5088;BELLO
5129;CALDAS
5145;CARAMANTA
5148;CARMEN DE VIBORAL
5154;CAUCASIA
5234;DABEIBA
5266;ENVIGADO
5308;GIRARDOTA
5360;ITAGUI
5440;MARINILLA
5579;PUERTO BERRIO
5615;RIONEGRO
5670;SAN ROQUE
5674;SAN VICENTE
5697;SANTUARIO
8001;BARRANQUILLA
8296;GALAPA
8758;SOLEDAD
11001;BOGOTA
13001;CARTAGENA
15001;TUNJA
15759;SOGAMOSO
15810;TIPACOQUE
17001;MANIZALES
17486;NEIRA
17873;VILLAMARIA
18001;FLORENCIA
18256;EL PAUJIL
19001;POPAYAN
20001;VALLEDUPAR
20013;AGUSTIN CODAZZI
20400;LA JAGUA DE IBIRICO
23001;MONTERIA
25286;FUNZA
25740;SIBATE
25899;ZIPAQUIRA
41001;NEIVA
41885;YAGUARA
47001;SANTA MARTA
47053;ARACATACA
47675;SALAMINA
50001;VILLAVICENCIO
50006;ACACIAS
52227;CUMBAL
52317;GUACHUCAL
52356;IPIALES
52378;LA CRUZ
54001;CUCUTA
54874;VILLA DEL ROSARIO
66001;PEREIRA
66170;DOSQUEBRADAS
68001;BUCARAMANGA
68081;BARRANCABERMEJA
70771;SUCRE
73001;IBAGUE
76001;CALI
76020;ALCALA
76036;ANDALUCIA
76100;BOLIVAR
76109;BUENAVENTURA
76111;BUGA
76130;CANDELARIA
76147;CARTAGO
76233;DAGUA
76318;GUACARI
76364;JAMUNDI
76520;PALMIRA
76563;PRADERA
76834;TULUA
76892;YUMBO
86001;MOCOA
99001;PUERTO CARREÑO
